PairID,Text1,Text1 Translation,Text2,Text2 Translation,Score
hau_train_00376,ƘAƘUDUBAR CANJIN KUƊI: Emefiele ya ƙirƙiro wannan jangwangwama saboda haushin bai samu takarar shugaban ƙasa a APC ba –  Ganduje,FINANCIAL CHANGE DECISION: Emefiele created this attack because he was angry that he did not get the presidential nomination in APC - Ganduje,"Shugaban Ƙungiyar Dattawan Yankin Middle Belt, Monday Morgan, ya ragargaji APC saboda ta fitar da ‘yan takarar shugaban ƙasa da mataimakin sa duk musulmi.","The Chairman of the Middle Belt Elders Association, Monday Morgan, criticized the APC for fielding candidates for the presidency and vice president who are all Muslims.",0.25
hau_train_00377,Gwamnatin Tarayya ta bayyana cewa za ta yi gagarimin binciken ƙwaƙwaf domin bankaɗo yadda aka shigo da gurɓataccen man fetur a cikin ƙasar nan.,The Federal Government has stated that it will conduct a thorough investigation to find out how contaminated fuel was imported into the country.,"Shugaba Buhari dai shi ne Ministan Fetur, kuma a ƙarƙashin Ma’aikatar sa ce aka shigo da wannan gurɓataccen fetur ɗin, wanda za a yi bincike.","President Buhari is the Minister of Petroleum, and it is under his Ministry that this contaminated fuel was imported, which will be investigated.",0.62
hau_train_00378,"Tuni dai Wike ya bayyana cewa yau Laraba ranar hutu ce, kuma ya yi kira ga jama’a a fito a yi tururuwar tarbar Tinubu","Wike has already declared that today Wednesday is a day off, and he called on the public to come out and welcome Tinubu.",Idan ba a manta ba a ranar 8 ga Mayu Pauline ta bayyana cewa za ta fito takarar kujerar sanata na yankin  Filato ta kudu.,"If we don't forget, on May 8, Pauline announced that she will run for the senatorial seat in the South Plateau area.",0.19
hau_train_00379,Yaduwar cutar monkey pox  a Najeriya,The spread of monkey pox in Nigeria,Yaduwar cutar monkey pox a wasu kasashen duniya,The spread of monkey pox in other countries,0.71
hau_train_00380,"Baya ga ASUU, gwamnati ta riƙe albashin sauran ƙungiyoyin ma’aikatan gwamnatin tarayya da su ka tafi yajin aiki har na tsawon watanni huɗu.","Apart from ASUU, the government has withheld the salaries of other unions of federal government employees who went on strike for four months.",Gwamnatin Tarayya ta gargaɗi likitoci kada su kuskura su tafi yajin aiki,The Federal Government has warned doctors not to dare to go on strike,0.33
hau_train_00381,Ya ce a zaɓen gwamnoni INEC za ta magance duk wani cikas ɗin da aka samu a zaɓen shugaban ƙasa.,"He said that in the election of governors, INEC will deal with all the obstacles found in the presidential election.","A labarin, Shugaban Hukumar Zaɓe ta Ƙasa ya tabbatar wa Thabo Mbeki za a gudanar da sahihin zaɓen shugaban ƙasa.","In the news, the Chairman of the National Electoral Commission assured Thabo Mbeki that a valid presidential election will be held.",0.83
hau_train_00382,Sanata Abbo Elisha wanda dan jam’iyyar APC ne ya ce ba zai bi Tinubu ba a zabe mai zuwa.,Senator Abbo Elisha who is a member of the APC said he will not follow Tinubu in the next election.,Jam’iyyar APC ta maida wa sanata Shehu Sani martani inda ta ce shugabancin jihar Kaduna ba ta masu kashe wando bane a yanar gizo.,The APC party responded to Senator Shehu Sani saying that the leadership of Kaduna state does not belong to those who kill pants on the internet.,0.25
hau_train_00383,"Ƴan sandan babban birnin tarayyar Najeriya, Abuja sun tabbatar da mutuwar mutum ɗaya a wani rikici da ya ɓarke a unguwar Gwarimpa ranar Litinin.","The police in the capital city of Nigeria, Abuja have confirmed the death of one person in a conflict that broke out in Gwarimpa area on Monday.","Lamarin ya faru a unguwar Atimbo a cikin Calabar, babban birnin Jihar Cross River, a ranar Lahadi.","The incident happened in Atimbo area in Calabar, the capital of Cross River State, on Sunday.",0.31
hau_train_00384,Ya ce za a ci gaba da shari’a ranar 19 ga Oktoba.,He said that the trial will continue on October 19.,Ta ce za a ci gaba da shari’a bayan  21 ga watan Otoba.,She said that the trial will continue after the 21st of Otoba.,0.7
hau_train_00385,"Peter Obi na LP dai ya lashe yawan ƙuri’un jihar Legas har 582,454, shi kuma Bola Tinubu na APC 572,606.","Peter Obi of LP won 582,454 votes in Lagos state, while Bola Tinubu of APC won 572,606.",ZAƁEN SHUGABAN KASA: Yadda Peter Obi na LP ya lallasa Tinubu a ƙaramar hukumar sa ta Ikeja,PRESIDENTIAL ELECTION: How LP's Peter Obi defeated Tinubu in his Ikeja local government,0.83
hau_train_00386,"An damke matar Nura Murnai, Ƙasurgumin ɗan bindiga a Katsina da naira miliyan 2 a jakan ta","The wife of Nura Murnai, a bandit in Katsina, was arrested with 2 million naira in her purse",” Da aka bincike ta an samu naira miliyan 2 a cikin jakan ta.,"When she was searched, 2 million naira was found in her bag.",1.0
hau_train_00387,"Lokacin da Adamu ke Gwamnan Nasarawa a matsayin ɗan PDP, shi ne Shugaban Ƙungiyar Gwamnonin Najeriya (NGF),","When Adamu was the Governor of Nasarawa as a member of the PDP, he was the Chairman of the Nigerian Governors Federation (NGF).","Gwamnan Sokoto kuma Shugaban Ƙungiyar Gwamnonin PDP, Aminu Tambuwal ne ya yi kiran a Abuja.","The Governor of Sokoto and Chairman of the PDP Governors Association, Aminu Tambuwal made the call in Abuja.",0.25
hau_train_00388,Dalilin da ya sa jami’ar Maryam Abacha ta sakawa ginin sashen Koyon Kimiyyar Zamantakewa da Gudanarwa sunan Atiku Abubakar – Farfesa Gwarzo,The reason why Maryam Abacha University named the Department of Social Sciences and Management after Atiku Abubakar - Professor Gwarzo,Jarumta da kwarewar Pantami ya sa Jami’ar MAAUN  ta raɗa wa ginin jami’ar sunan sa – Farfesa Gwarzo,Pantami's bravery and experience made MAAUN University name the university building after him - Professor Gwarzo,0.6
hau_train_00389,Mutane da dama sun mutu a wani harin da Ƴan bindiga suka sake kaiwa a jihar Kaduna,Many people died in another attack by bandits in Kaduna state,Kwamishinan tsaron jihar Samuel Aruwan wanda ya tabbatar da haka ya ce mutane da dama sun mutu a harin da ya auku ranar Asabar.,The state security commissioner Samuel Aruwan who confirmed this said that many people died in the attack on Saturday.,0.75
hau_train_00390,Babban sakataren ma’aikatar ilimi na jihar Yusuf Saleh ya sanar da haka wa Kamfanin Dillancin Labaran Najeriya NAN.,"The Secretary General of the Ministry of Education of the state, Yusuf Saleh, disclosed this to the News Agency of Nigeria NAN.",Jami’in hulda da jama’a na rundunar Sulaiman Nguroje ya sanar da haka da yake zantawa da Kamfanin Dillancin Labaran Najeriya NAN ranar Lahadi.,"The public relations officer of the army, Sulaiman Nguroje, announced this while talking to the News Agency of Nigeria (NAN) on Sunday.",0.5
hau_train_00391,"“A jihar Osun Wike bai goyi bayan Adeleke na  PDP, amma kuma Adeleke dai ne ya yi nasarar zama gwamna.","""In Osun state, Wike did not support Adeleke of PDP, but it was Adeleke who succeeded as governor.","An bayyana rasuwar Shugaban PDP na Ƙaramar Hukumar Ezza ta Arewa a Jihar Ebonyi, bayan an lakaɗa masa dukan tsiya a ranar zaɓen gwamna.","The PDP Chairman of Ezza North Local Government in Ebonyi State has been declared dead, after he was beaten on the day of the governorship election.",0.12
hau_train_00392,Za a ci gaba da shari’a ranar 25 ga Janairu 2022.,"The trial will continue on January 25, 2022.",Za a ci gaba da shari’a ranar 3 ga Fabrairu 2022,"The trial will continue on February 3, 2022",0.62
hau_train_00393,Abiodun ya ce rundunar ta kashe ‘yan bindiga da dama a arangamar da suka yi da ‘yan bindigan a kauyen.,Abiodun said the army killed many bandits in the clash they had with the bandits in the village.,Kakakin rundunar Abimbola Oyeyemi ya ce ‘yan sandan sun kashe ‘yan bindiga biyu a awannan rana.,"The spokesperson of the force, Abimbola Oyeyemi, said the police killed two gunmen in the afternoon.",0.6
hau_train_00394,"Lokacin da Buhari ya hau mulki a Mayu, 2015, ya taras da bashin naira biliyan 789.7 da gwamnatin baya ta ciwo daga CBN.","When Buhari came to power in May, 2015, he had a debt of 789.7 billion naira that the previous government incurred from the CBN.","A Ƙa’ida, Bashin Naira Biliyan 219 Ya Kamata CBN Ya Ba Gwamantin Buhari A 2022, Ba Naira Tiriliyan 5 Ba:","In principle, the 219 billion naira debt should be given to the Buhari government by the CBN in 2022, not 5 trillion naira:",0.75
hau_train_00395,Rundunar ‘yan sandan jihar Jigawa ta bayyana cewa ta fara farautar wani matashi mai shekara 22 da ya kashe wansa da wuka a jihar.,The Jigawa State Police has announced that it has started hunting for a 22-year-old man who killed his brother with a knife in the state.,Rundunar ‘yan sandan jihar Adamawa ta kama wasu mutane  21 da ake zargi Mayu ne sun cinye  wasu mutum 7 a jihar.,The Adamawa state police force has arrested 21 people suspected of having eaten 7 people in the state.,0.38
hau_train_00396,"KARO NA BAKWAI CIKIN WATA HUƊU: ‘Yan bindiga sun banka wa ofishin INEC wuta a Imo, kwana uku bayan babbake wani ofishin","SEVENTH TIME IN FOUR MONTHS: Gunmen set fire to the INEC office in Imo, three days after attacking another office",Wannan shine na uku da ‘yan bindiga ke Kona hedikwatar wata karamar hukumar a jihar Anambra tun bayan da Charles Soludo ya zama gwamnan jihar.,This is the third time that bandits have burnt down the headquarters of a local government in Anambra state since Charles Soludo became the governor of the state.,0.5
hau_train_00397,"Jami’an Hukumar NDLEA sun gurfanar da dakataccen Mataimakin Kwamishinan ‘Yan Sanda, Abba Kyari a Babbar Kotun Tarayya ta Kaduna.","Officials of the NDLEA charged the former Deputy Commissioner of Police, Abba Kyari at the Federal High Court in Kaduna.","Dakataccen Mataimakin Kwamishinan ‘Yan Sanda Abba Kyari, ya zargi jami’an NDLEA da haɗa baki da dillalan muggan kwayoyi ana safarar ƙwayoyin cikin Najeriya.","The Acting Deputy Commissioner of Police, Abba Kyari, has accused NDLEA officers of colluding with drug dealers to smuggle drugs into Nigeria.",0.67
hau_train_00398,"Nan da kwanaki 80 za a kakkaɓe duk wata matsalar tsaro baki ɗaya – Aregbesola, Ministan Cikin Gida","Within 80 days, all security problems will be eradicated - Aregbesola, Minister of Interior",“Saboda haka daga nan zuwa watan Disamba za mu kakkaɓe duk wata matsalar tsaron da ke addabar ƙasar nan.,"""Therefore, from now until December, we will end all the security problems that are plaguing this country.",0.88
hau_train_00399,Bayan haka wasu fasinjoji dun shaida cewa an samu jinkiri wajen tashin jirgin su da zai sauka a Abuja saboda hatsarin da aka yi.,"After that, some passengers testified that there was a delay in their flight to Abuja due to the accident.","Saboda ƙididdiga ta nuna cewa nan da 2050 Najeriya za ta kasance ita ce ta uku wajen yawan al’umma a duniya, bayan Chana da Indiya.","Because statistics show that by 2050, Nigeria will be the third most populous country in the world, after China and India.",0.17
hau_train_00400,"Kakakin Yaɗa Labaran ‘Yan Sandan Jihar Katsina, Gambo Isah, ya tabbatar wa PREMIUM TIMES kama matasan.","Katsina State Police Broadcasting Spokesperson, Gambo Isah, confirmed to PREMIUM TIMES the arrest of the youth.","Kakakin Yaɗa Labaran ‘Yan Sandan Jihar Delta, Bright Edafe, ya ce matasa sun cinna wa bankuna biyu wuta a ƙananan hukumomin Udu cikin jihar Delta.","Delta State Police Publicity Spokesperson, Bright Edafe, said youths set fire to two banks in Udu Local Government Area in Delta State.",0.54
hau_train_00401,SUNAYE: Sabbin ministocin da Buhari ya aika sunayen su majalisar Dattawa,NAMES: The names of the new ministers that Buhari sent to the Senate,Shugaba Muhammadu Buhari ya aika da sunayen sabbin ministoci 7 da ya nada zuwa Majalisar Dattawa domin a amince da su.,President Muhammadu Buhari has sent the names of the 7 new ministers he appointed to the Senate for approval.,1.0
hau_train_00402,Dalilin da ya sa ake samun matsanancin rashin wutan lantarki a Najeriya yanzu – Minista,The reason why there is severe power outage in Nigeria now - Minister,Ministan wutan lantarki Abubakar Aliyu ya yi karin haske kan dalilin da ya sa ake samun matsalar rashin wutan lantarki a kasar nan.,"The Minister of Electricity, Abubakar Aliyu has clarified the reason why there is a problem of lack of electricity in this country.",0.75
hau_train_00403,"Wajen ƙarfe 1 na yamma a yau kuma na gana da Mataimakin Kakakin Majalisar Tarayya, Idris Wase.","Around 1pm today I met with the Deputy Speaker of the Federal Assembly, Idris Wase.","Mataimakin Kakakin Majalisar Tarayya, Idris Wase ya amince da shawarwarin da kwamitin ya gabatar, kuma ya rattaba masu hannu.","The Deputy Speaker of the Federal Assembly, Idris Wase, approved the proposals presented by the committee, and signed the agreement.",0.5
hau_train_00404,BBC Hausa ta kaddamar da sabon shiri na YouTube don mata da matasa mai suna ‘Mahangar Zamani’,BBC Hausa has launched a new YouTube program for women and young people called 'Mahangar Zamani',Mahangar Zamani sabon shiri ne daga BBC Hausa wanda za a rika sakawa a shafin Youtube duk mako daga ranar Asabar 2 ga watan Agusta.,"Mahangar Zamani is a new program from BBC Hausa that will be posted on YouTube every week from Saturday, August 2.",0.75
hau_train_00405,"Aregbesola ya bada wannan tabbacin lokacin da ya ke tattaunawa da Kamfanin Dillancin Labarai na Najeriya (NAN), a Abuja.","Aregbesola gave this assurance while talking to the News Agency of Nigeria (NAN), in Abuja.",Ya bayyana haka ne a wata tattaunawa da ya yi da Kamfanin Dillancin Labarai na Najeriya (NAN).,He stated this in an interview with the News Agency of Nigeria (NAN).,0.5
hau_train_00406,Ƴan sanda sun kama magidancin da ya kashe matarsa  don ci gadon dukiyar ta,The police have arrested the husband who killed his wife to inherit her property,Rundunar ‘yan sanda ta ƙasa ta kama Emeh Kalu wanda ya kashe matarsa Nneka Kalu domin ya ci gadon dukiyarta.,The National Police has arrested Emeh Kalu who killed his wife Nneka Kalu to inherit her property.,0.81
hau_train_00407,"Hukumar Agajin Gaggawa ta Ƙasa (NEMA), ta yi kakkausan gargaɗin cewa a wannan daminar akwai yiwuwar ɓarkewar mummunar ambaliya a Jihar Kwara.","The National Emergency Management Agency (NEMA), has issued a strong warning that this monsoon there is a possibility of severe flooding in Kwara State.","A lokacin, Hukumar Zaɓe ta Ƙasa INEC, ta bayyana Ademola Adeleke na PDP cewa ya yi nasara a zaɓen gwamnan Jihar Osun.","At that time, the National Electoral Commission, INEC, declared Ademola Adeleke of the PDP that he won the Osun State governorship election.",0.0
hau_train_00408,Ya ce rundunar za ta kai wadannan mutane kotu da zaran sun kammala bincike.,He said the force will take these people to court as soon as they complete the investigation.,Ya ce za a maka mutumin a kotu da zarar an kammala bincike.,He said that the man will be brought to court once the investigation is completed.,0.64
